REPORT_DATE,CAMPAIGN_NAME,AD_ACCOUNT_ID,SPEND,IMPRESSIONS,CLICKS,FLIGHT_ID,PLACEMENT,COMPLETED_VIEWS,AVG_FREQUENCY,DAYPART,LOADED_AT
2026-03-16,GTA VI Pre-Order Push,ROKU_0106,3470.41,2700000,16427,RFL_106_202603,IN_STREAM_AVOD,2538000,1.18,DAYTIME,2026-05-04 11:41:39.106000-07:00
2026-03-17,GTA VI Pre-Order Push,ROKU_0106,5194.73,2700000,21151,RFL_106_202603,IN_STREAM_AVOD,2538000,1.30,EARLY_FRINGE,2026-05-04 11:41:39.106000-07:00
2026-03-18,GTA VI Pre-Order Push,ROKU_0106,3522.66,2700000,21773,RFL_106_202603,IN_STREAM_AVOD,2538000,1.23,PRIMETIME,2026-05-04 11:41:39.106000-07:00
2026-03-19,GTA VI Pre-Order Push,ROKU_0106,3230.92,2700000,17008,RFL_106_202603,IN_STREAM_AVOD,2538000,1.25,LATE_NIGHT,2026-05-04 11:41:39.106000-07:00
2026-03-20,GTA VI Pre-Order Push,ROKU_0106,3139.48,2700000,16734,RFL_106_202603,IN_STREAM_AVOD,2538000,1.58,DAYTIME,2026-05-04 11:41:39.106000-07:00
2026-03-21,GTA VI Pre-Order Push,ROKU_0106,5573.34,3105000,21015,RFL_106_202603,IN_STREAM_AVOD,2918700,1.65,EARLY_FRINGE,2026-05-04 11:41:39.106000-07:00
2026-03-24,GTA VI Pre-Order Push,ROKU_0106,3405.10,2700000,14528,RFL_106_202603,IN_STREAM_AVOD,2538000,1.57,DAYTIME,2026-05-04 11:41:39.106000-07:00
2026-03-25,GTA VI Pre-Order Push,ROKU_0106,4406.60,2700000,13668,RFL_106_202603,IN_STREAM_AVOD,2538000,1.63,EARLY_FRINGE,2026-05-04 11:41:39.106000-07:00
2026-03-26,GTA VI Pre-Order Push,ROKU_0106,4646.09,2700000,13306,RFL_106_202603,IN_STREAM_AVOD,2538000,1.27,PRIMETIME,2026-05-04 11:41:39.106000-07:00
2026-03-27,GTA VI Pre-Order Push,ROKU_0106,3675.07,2700000,12364,RFL_106_202603,IN_STREAM_AVOD,2538000,1.36,LATE_NIGHT,2026-05-04 11:41:39.106000-07:00
2026-03-28,GTA VI Pre-Order Push,ROKU_0106,3615.41,3105000,15798,RFL_106_202603,IN_STREAM_AVOD,2918700,1.66,DAYTIME,2026-05-04 11:41:39.106000-07:00
2026-03-29,GTA VI Pre-Order Push,ROKU_0106,5393.07,3105000,18213,RFL_106_202603,IN_STREAM_AVOD,2918700,1.38,EARLY_FRINGE,2026-05-04 11:41:39.106000-07:00
2026-03-30,GTA VI Pre-Order Push,ROKU_0106,3048.04,2700000,12118,RFL_106_202603,IN_STREAM_AVOD,2538000,1.31,PRIMETIME,2026-05-04 11:41:39.106000-07:00
2026-03-31,GTA VI Pre-Order Push,ROKU_0106,4219.36,2700000,9720,RFL_106_202603,IN_STREAM_AVOD,2538000,1.37,LATE_NIGHT,2026-05-04 11:41:39.106000-07:00
2026-04-01,GTA VI Pre-Order Push,ROKU_0106,4545.94,2700000,11325,RFL_106_202604,IN_STREAM_AVOD,2538000,1.33,DAYTIME,2026-05-04 11:41:39.106000-07:00
2026-04-02,GTA VI Pre-Order Push,ROKU_0106,3130.77,2700000,8398,RFL_106_202604,IN_STREAM_AVOD,2538000,1.18,EARLY_FRINGE,2026-05-04 11:41:39.106000-07:00
2026-04-03,GTA VI Pre-Order Push,ROKU_0106,3857.95,2700000,11066,RFL_106_202604,IN_STREAM_AVOD,2538000,1.54,PRIMETIME,2026-05-04 11:41:39.106000-07:00
2026-04-04,GTA VI Pre-Order Push,ROKU_0106,3620.42,3105000,14969,RFL_106_202604,IN_STREAM_AVOD,2918700,1.53,LATE_NIGHT,2026-05-04 11:41:39.106000-07:00
2026-04-06,GTA VI Pre-Order Push,ROKU_0106,4824.61,2700000,14161,RFL_106_202604,IN_STREAM_AVOD,2538000,1.60,EARLY_FRINGE,2026-05-04 11:41:39.106000-07:00
2026-04-07,GTA VI Pre-Order Push,ROKU_0106,4267.26,2700000,13419,RFL_106_202604,IN_STREAM_AVOD,2538000,1.57,PRIMETIME,2026-05-04 11:41:39.106000-07:00
2026-04-08,GTA VI Pre-Order Push,ROKU_0106,5303.59,2700000,13608,RFL_106_202604,IN_STREAM_AVOD,2538000,1.73,LATE_NIGHT,2026-05-04 11:41:39.106000-07:00
2026-04-09,GTA VI Pre-Order Push,ROKU_0106,5460.35,2700000,9639,RFL_106_202604,IN_STREAM_AVOD,2538000,1.55,DAYTIME,2026-05-04 11:41:39.106000-07:00
2026-04-10,GTA VI Pre-Order Push,ROKU_0106,3818.76,2700000,13608,RFL_106_202604,IN_STREAM_AVOD,2538000,1.29,EARLY_FRINGE,2026-05-04 11:41:39.106000-07:00
2026-04-11,GTA VI Pre-Order Push,ROKU_0106,5337.99,3105000,17171,RFL_106_202604,IN_STREAM_AVOD,2918700,1.48,PRIMETIME,2026-05-04 11:41:39.106000-07:00
2026-04-12,GTA VI Pre-Order Push,ROKU_0106,6209.29,3105000,12824,RFL_106_202604,IN_STREAM_AVOD,2918700,1.57,LATE_NIGHT,2026-05-04 11:41:39.106000-07:00
2026-04-13,GTA VI Pre-Order Push,ROKU_0106,5582.27,2700000,12002,RFL_106_202604,IN_STREAM_AVOD,2538000,1.81,DAYTIME,2026-05-04 11:41:39.106000-07:00
2026-04-14,GTA VI Pre-Order Push,ROKU_0106,3165.61,2700000,8411,RFL_106_202604,IN_STREAM_AVOD,2538000,1.21,EARLY_FRINGE,2026-05-04 11:41:39.106000-07:00
2026-04-15,GTA VI Pre-Order Push,ROKU_0106,3875.37,2700000,7938,RFL_106_202604,IN_STREAM_AVOD,2538000,1.22,PRIMETIME,2026-05-04 11:41:39.106000-07:00
2026-04-17,GTA VI Pre-Order Push,ROKU_0106,5303.59,2700000,8411,RFL_106_202604,IN_STREAM_AVOD,2538000,1.21,DAYTIME,2026-05-04 11:41:39.106000-07:00
2026-04-18,GTA VI Pre-Order Push,ROKU_0106,6454.66,3105000,11846,RFL_106_202604,IN_STREAM_AVOD,2918700,1.72,EARLY_FRINGE,2026-05-04 11:41:39.106000-07:00
2026-04-19,GTA VI Pre-Order Push,ROKU_0106,5503.24,3105000,11085,RFL_106_202604,IN_STREAM_AVOD,2918700,1.52,PRIMETIME,2026-05-04 11:41:39.106000-07:00
2026-04-20,GTA VI Pre-Order Push,ROKU_0106,5577.91,2700000,13892,RFL_106_202604,IN_STREAM_AVOD,2538000,1.26,LATE_NIGHT,2026-05-04 11:41:39.106000-07:00
2026-04-21,GTA VI Pre-Order Push,ROKU_0106,4493.68,2700000,8789,RFL_106_202604,IN_STREAM_AVOD,2538000,1.82,DAYTIME,2026-05-04 11:41:39.106000-07:00
2026-04-22,GTA VI Pre-Order Push,ROKU_0106,5660.65,2700000,10584,RFL_106_202604,IN_STREAM_AVOD,2538000,1.52,EARLY_FRINGE,2026-05-04 11:41:39.106000-07:00
2026-04-23,GTA VI Pre-Order Push,ROKU_0106,3300.59,2700000,11057,RFL_106_202604,IN_STREAM_AVOD,2538000,1.51,PRIMETIME,2026-05-04 11:41:39.106000-07:00
2026-04-24,GTA VI Pre-Order Push,ROKU_0106,4210.65,2700000,10206,RFL_106_202604,IN_STREAM_AVOD,2538000,1.25,LATE_NIGHT,2026-05-04 11:41:39.106000-07:00
2026-04-25,GTA VI Pre-Order Push,ROKU_0106,5498.23,3105000,13041,RFL_106_202604,IN_STREAM_AVOD,2918700,1.63,DAYTIME,2026-05-04 11:41:39.106000-07:00
2026-04-26,GTA VI Pre-Order Push,ROKU_0106,5603.39,3105000,9129,RFL_106_202604,IN_STREAM_AVOD,2918700,1.75,EARLY_FRINGE,2026-05-04 11:41:39.106000-07:00
2026-04-27,GTA VI Pre-Order Push,ROKU_0106,4659.15,2700000,10017,RFL_106_202604,IN_STREAM_AVOD,2538000,1.66,PRIMETIME,2026-05-04 11:41:39.106000-07:00
2026-04-28,GTA VI Pre-Order Push,ROKU_0106,3875.37,2700000,9545,RFL_106_202604,IN_STREAM_AVOD,2538000,1.62,LATE_NIGHT,2026-05-04 11:41:39.106000-07:00
2026-04-29,GTA VI Pre-Order Push,ROKU_0106,3971.16,2700000,8411,RFL_106_202604,IN_STREAM_AVOD,2538000,1.51,DAYTIME,2026-05-04 11:41:39.106000-07:00
2026-04-30,GTA VI Pre-Order Push,ROKU_0106,5651.94,2700000,8978,RFL_106_202604,IN_STREAM_AVOD,2538000,1.34,EARLY_FRINGE,2026-05-04 11:41:39.106000-07:00
2025-11-02,Always-On Brand Lexus,ROKU_0107,1648.76,1150000,12207,RFL_107_202511,CHANNEL_STORE,1081000,1.36,LATE_NIGHT,2026-05-04 11:41:39.106000-07:00
2025-11-03,Always-On Brand Lexus,ROKU_0107,1927.20,1000000,9643,RFL_107_202511,CHANNEL_STORE,940000,1.53,DAYTIME,2026-05-04 11:41:39.106000-07:00
2025-11-04,Always-On Brand Lexus,ROKU_0107,1311.14,1000000,15226,RFL_107_202511,CHANNEL_STORE,940000,1.30,EARLY_FRINGE,2026-05-04 11:41:39.106000-07:00
2025-11-05,Always-On Brand Lexus,ROKU_0107,2004.61,1000000,11906,RFL_107_202511,CHANNEL_STORE,940000,1.68,PRIMETIME,2026-05-04 11:41:39.106000-07:00
2025-11-06,Always-On Brand Lexus,ROKU_0107,2077.18,1000000,8256,RFL_107_202511,CHANNEL_STORE,940000,1.38,LATE_NIGHT,2026-05-04 11:41:39.106000-07:00
2025-11-07,Always-On Brand Lexus,ROKU_0107,2006.22,1000000,11710,RFL_107_202511,CHANNEL_STORE,940000,1.24,DAYTIME,2026-05-04 11:41:39.106000-07:00
2025-11-08,Always-On Brand Lexus,ROKU_0107,2409.16,1150000,14981,RFL_107_202511,CHANNEL_STORE,1081000,1.47,EARLY_FRINGE,2026-05-04 11:41:39.106000-07:00
2025-11-09,Always-On Brand Lexus,ROKU_0107,1403.95,1150000,14747,RFL_107_202511,CHANNEL_STORE,1081000,1.41,PRIMETIME,2026-05-04 11:41:39.106000-07:00
2025-11-10,Always-On Brand Lexus,ROKU_0107,1377.26,1000000,9930,RFL_107_202511,CHANNEL_STORE,940000,1.25,LATE_NIGHT,2026-05-04 11:41:39.106000-07:00
2025-11-11,Always-On Brand Lexus,ROKU_0107,1935.26,1000000,10120,RFL_107_202511,CHANNEL_STORE,940000,1.18,DAYTIME,2026-05-04 11:41:39.106000-07:00
2025-11-12,Always-On Brand Lexus,ROKU_0107,1804.63,1000000,9029,RFL_107_202511,CHANNEL_STORE,940000,1.40,EARLY_FRINGE,2026-05-04 11:41:39.106000-07:00
2025-11-13,Always-On Brand Lexus,ROKU_0107,1578.85,1000000,7774,RFL_107_202511,CHANNEL_STORE,940000,1.55,PRIMETIME,2026-05-04 11:41:39.106000-07:00
2025-11-14,Always-On Brand Lexus,ROKU_0107,1769.15,1000000,11558,RFL_107_202511,CHANNEL_STORE,940000,1.79,LATE_NIGHT,2026-05-04 11:41:39.106000-07:00
2025-11-15,Always-On Brand Lexus,ROKU_0107,2110.57,1150000,14399,RFL_107_202511,CHANNEL_STORE,1081000,1.56,DAYTIME,2026-05-04 11:41:39.106000-07:00
2025-11-16,Always-On Brand Lexus,ROKU_0107,2323.85,1150000,12144,RFL_107_202511,CHANNEL_STORE,1081000,1.60,EARLY_FRINGE,2026-05-04 11:41:39.106000-07:00
2025-11-17,Always-On Brand Lexus,ROKU_0107,1225.67,1000000,11598,RFL_107_202511,CHANNEL_STORE,940000,1.41,PRIMETIME,2026-05-04 11:41:39.106000-07:00
2025-11-18,Always-On Brand Lexus,ROKU_0107,1733.67,1000000,10973,RFL_107_202511,CHANNEL_STORE,940000,1.75,LATE_NIGHT,2026-05-04 11:41:39.106000-07:00
2025-11-19,Always-On Brand Lexus,ROKU_0107,1620.78,1000000,13610,RFL_107_202511,CHANNEL_STORE,940000,1.54,DAYTIME,2026-05-04 11:41:39.106000-07:00
2025-11-20,Always-On Brand Lexus,ROKU_0107,1764.32,1000000,6954,RFL_107_202511,CHANNEL_STORE,940000,1.39,EARLY_FRINGE,2026-05-04 11:41:39.106000-07:00
2025-11-21,Always-On Brand Lexus,ROKU_0107,1211.15,1000000,11760,RFL_107_202511,CHANNEL_STORE,940000,1.56,PRIMETIME,2026-05-04 11:41:39.106000-07:00
2025-11-22,Always-On Brand Lexus,ROKU_0107,1604.25,1150000,7654,RFL_107_202511,CHANNEL_STORE,1081000,1.49,LATE_NIGHT,2026-05-04 11:41:39.106000-07:00
2025-11-23,Always-On Brand Lexus,ROKU_0107,2251.52,1150000,10139,RFL_107_202511,CHANNEL_STORE,1081000,1.47,DAYTIME,2026-05-04 11:41:39.106000-07:00
2025-11-24,Always-On Brand Lexus,ROKU_0107,1378.88,1000000,10771,RFL_107_202511,CHANNEL_STORE,940000,1.59,EARLY_FRINGE,2026-05-04 11:41:39.106000-07:00
2025-11-25,Always-On Brand Lexus,ROKU_0107,1888.50,1000000,9050,RFL_107_202511,CHANNEL_STORE,940000,1.38,PRIMETIME,2026-05-04 11:41:39.106000-07:00
2025-11-26,Always-On Brand Lexus,ROKU_0107,1246.63,1000000,6640,RFL_107_202511,CHANNEL_STORE,940000,1.24,LATE_NIGHT,2026-05-04 11:41:39.106000-07:00
2025-11-27,Always-On Brand Lexus,ROKU_0107,1912.69,1000000,11009,RFL_107_202511,CHANNEL_STORE,940000,1.50,DAYTIME,2026-05-04 11:41:39.106000-07:00
2025-11-28,Always-On Brand Lexus,ROKU_0107,1817.54,1000000,9094,RFL_107_202511,CHANNEL_STORE,940000,1.46,EARLY_FRINGE,2026-05-04 11:41:39.106000-07:00
2025-11-29,Always-On Brand Lexus,ROKU_0107,2403.60,1150000,12583,RFL_107_202511,CHANNEL_STORE,1081000,1.77,PRIMETIME,2026-05-04 11:41:39.106000-07:00
2025-11-30,Always-On Brand Lexus,ROKU_0107,1854.63,1150000,10952,RFL_107_202511,CHANNEL_STORE,1081000,1.75,LATE_NIGHT,2026-05-04 11:41:39.106000-07:00
2025-12-01,Always-On Brand Lexus,ROKU_0107,1443.38,1000000,10716,RFL_107_202512,CHANNEL_STORE,940000,1.53,DAYTIME,2026-05-04 11:41:39.106000-07:00
2025-12-02,Always-On Brand Lexus,ROKU_0107,1383.71,1000000,8347,RFL_107_202512,CHANNEL_STORE,940000,1.41,EARLY_FRINGE,2026-05-04 11:41:39.106000-07:00
2025-12-03,Always-On Brand Lexus,ROKU_0107,1157.93,1000000,10565,RFL_107_202512,CHANNEL_STORE,940000,1.64,PRIMETIME,2026-05-04 11:41:39.106000-07:00
2025-12-05,Always-On Brand Lexus,ROKU_0107,1961.07,1000000,6115,RFL_107_202512,CHANNEL_STORE,940000,1.76,DAYTIME,2026-05-04 11:41:39.106000-07:00
2025-12-06,Always-On Brand Lexus,ROKU_0107,1415.08,1150000,12917,RFL_107_202512,CHANNEL_STORE,1081000,1.64,EARLY_FRINGE,2026-05-04 11:41:39.106000-07:00
2025-12-07,Always-On Brand Lexus,ROKU_0107,2071.62,1150000,8925,RFL_107_202512,CHANNEL_STORE,1081000,1.50,PRIMETIME,2026-05-04 11:41:39.106000-07:00
2025-12-08,Always-On Brand Lexus,ROKU_0107,1430.48,1000000,10842,RFL_107_202512,CHANNEL_STORE,940000,1.30,LATE_NIGHT,2026-05-04 11:41:39.106000-07:00
2025-12-09,Always-On Brand Lexus,ROKU_0107,1283.73,1000000,6682,RFL_107_202512,CHANNEL_STORE,940000,1.35,DAYTIME,2026-05-04 11:41:39.106000-07:00
2025-12-10,Always-On Brand Lexus,ROKU_0107,1622.40,1000000,7843,RFL_107_202512,CHANNEL_STORE,940000,1.72,EARLY_FRINGE,2026-05-04 11:41:39.106000-07:00
2025-12-11,Always-On Brand Lexus,ROKU_0107,1943.33,1000000,6800,RFL_107_202512,CHANNEL_STORE,940000,1.72,PRIMETIME,2026-05-04 11:41:39.106000-07:00
2025-12-12,Always-On Brand Lexus,ROKU_0107,1953.00,1000000,8064,RFL_107_202512,CHANNEL_STORE,940000,1.70,LATE_NIGHT,2026-05-04 11:41:39.106000-07:00
2025-12-13,Always-On Brand Lexus,ROKU_0107,2121.69,1150000,7712,RFL_107_202512,CHANNEL_STORE,1081000,1.77,DAYTIME,2026-05-04 11:41:39.106000-07:00
2025-12-14,Always-On Brand Lexus,ROKU_0107,1693.28,1150000,9204,RFL_107_202512,CHANNEL_STORE,1081000,1.30,EARLY_FRINGE,2026-05-04 11:41:39.106000-07:00
2025-12-15,Always-On Brand Lexus,ROKU_0107,1683.68,1000000,9850,RFL_107_202512,CHANNEL_STORE,940000,1.59,PRIMETIME,2026-05-04 11:41:39.106000-07:00
2025-12-17,Always-On Brand Lexus,ROKU_0107,1806.25,1000000,6004,RFL_107_202512,CHANNEL_STORE,940000,1.28,DAYTIME,2026-05-04 11:41:39.106000-07:00
2025-12-18,Always-On Brand Lexus,ROKU_0107,1396.62,1000000,8923,RFL_107_202512,CHANNEL_STORE,940000,1.51,EARLY_FRINGE,2026-05-04 11:41:39.106000-07:00
2025-12-19,Always-On Brand Lexus,ROKU_0107,1846.56,1000000,7946,RFL_107_202512,CHANNEL_STORE,940000,1.67,PRIMETIME,2026-05-04 11:41:39.106000-07:00
2025-12-20,Always-On Brand Lexus,ROKU_0107,1543.05,1150000,9929,RFL_107_202512,CHANNEL_STORE,1081000,1.22,LATE_NIGHT,2026-05-04 11:41:39.106000-07:00
2025-12-21,Always-On Brand Lexus,ROKU_0107,1819.39,1150000,9798,RFL_107_202512,CHANNEL_STORE,1081000,1.60,DAYTIME,2026-05-04 11:41:39.106000-07:00
2025-12-22,Always-On Brand Lexus,ROKU_0107,1927.20,1000000,9472,RFL_107_202512,CHANNEL_STORE,940000,1.34,EARLY_FRINGE,2026-05-04 11:41:39.106000-07:00
2025-12-23,Always-On Brand Lexus,ROKU_0107,2009.45,1000000,8468,RFL_107_202512,CHANNEL_STORE,940000,1.46,PRIMETIME,2026-05-04 11:41:39.106000-07:00
2025-12-24,Always-On Brand Lexus,ROKU_0107,1964.29,1000000,7776,RFL_107_202512,CHANNEL_STORE,940000,1.37,LATE_NIGHT,2026-05-04 11:41:39.106000-07:00
2025-12-25,Always-On Brand Lexus,ROKU_0107,1469.19,1000000,7611,RFL_107_202512,CHANNEL_STORE,940000,1.19,DAYTIME,2026-05-04 11:41:39.106000-07:00
2025-12-26,Always-On Brand Lexus,ROKU_0107,2093.31,1000000,8120,RFL_107_202512,CHANNEL_STORE,940000,1.69,EARLY_FRINGE,2026-05-04 11:41:39.106000-07:00
2025-12-27,Always-On Brand Lexus,ROKU_0107,1982.60,1150000,6348,RFL_107_202512,CHANNEL_STORE,1081000,1.61,PRIMETIME,2026-05-04 11:41:39.106000-07:00
2025-12-28,Always-On Brand Lexus,ROKU_0107,1730.37,1150000,7507,RFL_107_202512,CHANNEL_STORE,1081000,1.59,LATE_NIGHT,2026-05-04 11:41:39.106000-07:00
2025-12-29,Always-On Brand Lexus,ROKU_0107,1272.44,1000000,7022,RFL_107_202512,CHANNEL_STORE,940000,1.23,DAYTIME,2026-05-04 11:41:39.106000-07:00
2025-12-30,Always-On Brand Lexus,ROKU_0107,2043.32,1000000,7603,RFL_107_202512,CHANNEL_STORE,940000,1.72,EARLY_FRINGE,2026-05-04 11:41:39.106000-07:00
2025-12-31,Always-On Brand Lexus,ROKU_0107,1593.37,1000000,5772,RFL_107_202512,CHANNEL_STORE,940000,1.81,PRIMETIME,2026-05-04 11:41:39.106000-07:00
2026-01-01,Always-On Brand Lexus,ROKU_0107,1619.17,1000000,6093,RFL_107_202601,CHANNEL_STORE,940000,1.27,PRIMETIME,2026-05-04 11:41:39.106000-07:00
2026-01-02,Always-On Brand Lexus,ROKU_0107,1674.00,1000000,4738,RFL_107_202601,CHANNEL_STORE,940000,1.20,LATE_NIGHT,2026-05-04 11:41:39.106000-07:00
2026-01-03,Always-On Brand Lexus,ROKU_0107,1656.18,1150000,5818,RFL_107_202601,CHANNEL_STORE,1081000,1.48,DAYTIME,2026-05-04 11:41:39.106000-07:00
2026-01-04,Always-On Brand Lexus,ROKU_0107,1357.59,1150000,6622,RFL_107_202601,CHANNEL_STORE,1081000,1.66,EARLY_FRINGE,2026-05-04 11:41:39.106000-07:00
2026-01-05,Always-On Brand Lexus,ROKU_0107,1630.46,1000000,5232,RFL_107_202601,CHANNEL_STORE,940000,1.50,PRIMETIME,2026-05-04 11:41:39.106000-07:00
2026-01-06,Always-On Brand Lexus,ROKU_0107,1561.11,1000000,7410,RFL_107_202601,CHANNEL_STORE,940000,1.31,LATE_NIGHT,2026-05-04 11:41:39.106000-07:00
2026-01-07,Always-On Brand Lexus,ROKU_0107,1883.66,1000000,6450,RFL_107_202601,CHANNEL_STORE,940000,1.25,DAYTIME,2026-05-04 11:41:39.106000-07:00
2026-01-08,Always-On Brand Lexus,ROKU_0107,1270.82,1000000,5335,RFL_107_202601,CHANNEL_STORE,940000,1.37,EARLY_FRINGE,2026-05-04 11:41:39.106000-07:00
2026-01-09,Always-On Brand Lexus,ROKU_0107,1644.97,1000000,6451,RFL_107_202601,CHANNEL_STORE,940000,1.19,PRIMETIME,2026-05-04 11:41:39.106000-07:00
2026-01-12,Always-On Brand Lexus,ROKU_0107,1662.71,1000000,4367,RFL_107_202601,CHANNEL_STORE,940000,1.39,EARLY_FRINGE,2026-05-04 11:41:39.106000-07:00
2026-01-13,Always-On Brand Lexus,ROKU_0107,1627.23,1000000,3827,RFL_107_202601,CHANNEL_STORE,940000,1.63,PRIMETIME,2026-05-04 11:41:39.106000-07:00
2026-01-14,Always-On Brand Lexus,ROKU_0107,1691.74,1000000,6120,RFL_107_202601,CHANNEL_STORE,940000,1.41,LATE_NIGHT,2026-05-04 11:41:39.106000-07:00
2026-01-15,Always-On Brand Lexus,ROKU_0107,1333.72,1000000,4360,RFL_107_202601,CHANNEL_STORE,940000,1.52,DAYTIME,2026-05-04 11:41:39.106000-07:00
2026-01-16,Always-On Brand Lexus,ROKU_0107,1838.50,1000000,6272,RFL_107_202601,CHANNEL_STORE,940000,1.41,EARLY_FRINGE,2026-05-04 11:41:39.106000-07:00
2026-01-17,Always-On Brand Lexus,ROKU_0107,1824.95,1150000,4504,RFL_107_202601,CHANNEL_STORE,1081000,1.55,PRIMETIME,2026-05-04 11:41:39.106000-07:00
2026-01-18,Always-On Brand Lexus,ROKU_0107,1602.40,1150000,4238,RFL_107_202601,CHANNEL_STORE,1081000,1.47,LATE_NIGHT,2026-05-04 11:41:39.106000-07:00
2026-01-19,Always-On Brand Lexus,ROKU_0107,2041.70,1000000,3754,RFL_107_202601,CHANNEL_STORE,940000,1.64,DAYTIME,2026-05-04 11:41:39.106000-07:00
2026-01-20,Always-On Brand Lexus,ROKU_0107,2067.51,1000000,3780,RFL_107_202601,CHANNEL_STORE,940000,1.42,EARLY_FRINGE,2026-05-04 11:41:39.106000-07:00
2026-01-21,Always-On Brand Lexus,ROKU_0107,1298.24,1000000,4963,RFL_107_202601,CHANNEL_STORE,940000,1.42,PRIMETIME,2026-05-04 11:41:39.106000-07:00
2026-01-22,Always-On Brand Lexus,ROKU_0107,1982.03,1000000,3780,RFL_107_202601,CHANNEL_STORE,940000,1.75,LATE_NIGHT,2026-05-04 11:41:39.106000-07:00
2026-01-24,Always-On Brand Lexus,ROKU_0107,1899.14,1150000,3462,RFL_107_202601,CHANNEL_STORE,1081000,1.29,EARLY_FRINGE,2026-05-04 11:41:39.106000-07:00
2026-01-25,Always-On Brand Lexus,ROKU_0107,1836.08,1150000,5997,RFL_107_202601,CHANNEL_STORE,1081000,1.53,PRIMETIME,2026-05-04 11:41:39.106000-07:00
2026-01-26,Always-On Brand Lexus,ROKU_0107,1861.08,1000000,3325,RFL_107_202601,CHANNEL_STORE,940000,1.46,LATE_NIGHT,2026-05-04 11:41:39.106000-07:00
2026-01-27,Always-On Brand Lexus,ROKU_0107,2046.54,1000000,5425,RFL_107_202601,CHANNEL_STORE,940000,1.33,DAYTIME,2026-05-04 11:41:39.106000-07:00
2026-01-30,Always-On Brand Lexus,ROKU_0107,1956.23,1000000,2940,RFL_107_202601,CHANNEL_STORE,940000,1.73,LATE_NIGHT,2026-05-04 11:41:39.106000-07:00
2026-01-31,Always-On Brand Lexus,ROKU_0107,1984.45,1150000,4106,RFL_107_202601,CHANNEL_STORE,1081000,1.29,DAYTIME,2026-05-04 11:41:39.106000-07:00
2026-02-01,Always-On Brand Lexus,ROKU_0107,1541.20,1150000,4951,RFL_107_202602,CHANNEL_STORE,1081000,1.23,EARLY_FRINGE,2026-05-04 11:41:39.106000-07:00
2026-02-02,Always-On Brand Lexus,ROKU_0107,1746.58,1000000,3500,RFL_107_202602,CHANNEL_STORE,940000,1.22,PRIMETIME,2026-05-04 11:41:39.106000-07:00
2026-02-03,Always-On Brand Lexus,ROKU_0107,1703.03,1000000,4935,RFL_107_202602,CHANNEL_STORE,940000,1.26,LATE_NIGHT,2026-05-04 11:41:39.106000-07:00
2026-02-05,Always-On Brand Lexus,ROKU_0107,1654.65,1000000,4480,RFL_107_202602,CHANNEL_STORE,940000,1.25,EARLY_FRINGE,2026-05-04 11:41:39.106000-07:00
2026-02-06,Always-On Brand Lexus,ROKU_0107,1443.38,1000000,4900,RFL_107_202602,CHANNEL_STORE,940000,1.22,PRIMETIME,2026-05-04 11:41:39.106000-07:00
2026-02-07,Always-On Brand Lexus,ROKU_0107,1394.68,1150000,5675,RFL_107_202602,CHANNEL_STORE,1081000,1.49,LATE_NIGHT,2026-05-04 11:41:39.106000-07:00
2026-02-08,Always-On Brand Lexus,ROKU_0107,1301.95,1150000,5675,RFL_107_202602,CHANNEL_STORE,1081000,1.71,DAYTIME,2026-05-04 11:41:39.106000-07:00
2026-02-09,Always-On Brand Lexus,ROKU_0107,1136.97,1000000,4655,RFL_107_202602,CHANNEL_STORE,940000,1.31,EARLY_FRINGE,2026-05-04 11:41:39.106000-07:00
2026-02-10,Always-On Brand Lexus,ROKU_0107,1904.62,1000000,4760,RFL_107_202602,CHANNEL_STORE,940000,1.42,PRIMETIME,2026-05-04 11:41:39.106000-07:00
2026-02-11,Always-On Brand Lexus,ROKU_0107,1374.04,1000000,5005,RFL_107_202602,CHANNEL_STORE,940000,1.22,LATE_NIGHT,2026-05-04 11:41:39.106000-07:00
2026-02-12,Always-On Brand Lexus,ROKU_0107,1185.35,1000000,4585,RFL_107_202602,CHANNEL_STORE,940000,1.45,DAYTIME,2026-05-04 11:41:39.106000-07:00
2026-02-13,Always-On Brand Lexus,ROKU_0107,1672.39,1000000,3115,RFL_107_202602,CHANNEL_STORE,940000,1.34,EARLY_FRINGE,2026-05-04 11:41:39.106000-07:00
2026-02-14,Always-On Brand Lexus,ROKU_0107,2084.60,1150000,6118,RFL_107_202602,CHANNEL_STORE,1081000,1.41,PRIMETIME,2026-05-04 11:41:39.106000-07:00
2026-02-15,Always-On Brand Lexus,ROKU_0107,1617.24,1150000,6078,RFL_107_202602,CHANNEL_STORE,1081000,1.72,LATE_NIGHT,2026-05-04 11:41:39.106000-07:00
2026-02-16,Always-On Brand Lexus,ROKU_0107,1343.40,1000000,3535,RFL_107_202602,CHANNEL_STORE,940000,1.19,DAYTIME,2026-05-04 11:41:39.106000-07:00
2026-02-17,Always-On Brand Lexus,ROKU_0107,1640.14,1000000,5565,RFL_107_202602,CHANNEL_STORE,940000,1.73,EARLY_FRINGE,2026-05-04 11:41:39.106000-07:00
2026-02-18,Always-On Brand Lexus,ROKU_0107,1635.30,1000000,3115,RFL_107_202602,CHANNEL_STORE,940000,1.45,PRIMETIME,2026-05-04 11:41:39.106000-07:00
