REPORT_DATE,CAMPAIGN_NAME,AD_ACCOUNT_ID,SPEND,IMPRESSIONS,CLICKS,FLIGHT_ID,PLACEMENT,COMPLETED_VIEWS,AVG_FREQUENCY,DAYPART,LOADED_AT
2026-02-04,Play Has No Limits Sizzle,HULU_0108,1820.04,1071429,5513,FL_108_202602,IN_STREAM_30,975000,1.30,DAYTIME,2026-05-04 11:42:00.058000-07:00
2026-02-05,Play Has No Limits Sizzle,HULU_0108,2423.54,1071429,4538,FL_108_202602,IN_STREAM_30,975000,1.69,EARLY_FRINGE,2026-05-04 11:42:00.058000-07:00
2026-02-06,Play Has No Limits Sizzle,HULU_0108,2110.33,1071429,3525,FL_108_202602,IN_STREAM_30,975000,1.80,PRIMETIME,2026-05-04 11:42:00.058000-07:00
2026-02-07,Play Has No Limits Sizzle,HULU_0108,1915.15,1232143,6081,FL_108_202602,IN_STREAM_30,1121250,1.79,LATE_NIGHT,2026-05-04 11:42:00.058000-07:00
2026-02-09,Play Has No Limits Sizzle,HULU_0108,1976.64,1071429,5363,FL_108_202602,IN_STREAM_30,975000,1.34,EARLY_FRINGE,2026-05-04 11:42:00.058000-07:00
2026-02-10,Play Has No Limits Sizzle,HULU_0108,1831.50,1071429,3525,FL_108_202602,IN_STREAM_30,975000,1.43,PRIMETIME,2026-05-04 11:42:00.058000-07:00
2026-02-11,Play Has No Limits Sizzle,HULU_0108,1415.16,1071429,3450,FL_108_202602,IN_STREAM_30,975000,1.22,LATE_NIGHT,2026-05-04 11:42:00.058000-07:00
2026-02-12,Play Has No Limits Sizzle,HULU_0108,2270.75,1071429,4125,FL_108_202602,IN_STREAM_30,975000,1.45,DAYTIME,2026-05-04 11:42:00.058000-07:00
2026-02-13,Play Has No Limits Sizzle,HULU_0108,1545.03,1071429,3525,FL_108_202602,IN_STREAM_30,975000,1.20,EARLY_FRINGE,2026-05-04 11:42:00.058000-07:00
2026-02-14,Play Has No Limits Sizzle,HULU_0108,1888.79,1232143,4916,FL_108_202602,IN_STREAM_30,1121250,1.20,PRIMETIME,2026-05-04 11:42:00.058000-07:00
2026-02-15,Play Has No Limits Sizzle,HULU_0108,2415.90,1232143,6857,FL_108_202602,IN_STREAM_30,1121250,1.25,LATE_NIGHT,2026-05-04 11:42:00.058000-07:00
2026-02-16,Play Has No Limits Sizzle,HULU_0108,2442.63,1071429,5400,FL_108_202602,IN_STREAM_30,975000,1.46,DAYTIME,2026-05-04 11:42:00.058000-07:00
2026-02-17,Play Has No Limits Sizzle,HULU_0108,2293.67,1071429,3300,FL_108_202602,IN_STREAM_30,975000,1.31,EARLY_FRINGE,2026-05-04 11:42:00.058000-07:00
2026-02-18,Play Has No Limits Sizzle,HULU_0108,2020.57,1071429,5288,FL_108_202602,IN_STREAM_30,975000,1.32,PRIMETIME,2026-05-04 11:42:00.058000-07:00
2026-02-20,Play Has No Limits Sizzle,HULU_0108,1900.25,1071429,3038,FL_108_202602,IN_STREAM_30,975000,1.78,DAYTIME,2026-05-04 11:42:00.058000-07:00
2026-02-21,Play Has No Limits Sizzle,HULU_0108,2648.70,1232143,6512,FL_108_202602,IN_STREAM_30,1121250,1.34,EARLY_FRINGE,2026-05-04 11:42:00.058000-07:00
2026-02-22,Play Has No Limits Sizzle,HULU_0108,2123.79,1232143,3838,FL_108_202602,IN_STREAM_30,1121250,1.30,PRIMETIME,2026-05-04 11:42:00.058000-07:00
2026-02-23,Play Has No Limits Sizzle,HULU_0108,2391.07,1071429,4200,FL_108_202602,IN_STREAM_30,975000,1.57,LATE_NIGHT,2026-05-04 11:42:00.058000-07:00
2026-02-24,Play Has No Limits Sizzle,HULU_0108,2435.00,1071429,3975,FL_108_202602,IN_STREAM_30,975000,1.19,DAYTIME,2026-05-04 11:42:00.058000-07:00
2026-02-25,Play Has No Limits Sizzle,HULU_0108,1539.30,1071429,3713,FL_108_202602,IN_STREAM_30,975000,1.24,EARLY_FRINGE,2026-05-04 11:42:00.058000-07:00
2026-02-26,Play Has No Limits Sizzle,HULU_0108,1915.53,1071429,4538,FL_108_202602,IN_STREAM_30,975000,1.24,PRIMETIME,2026-05-04 11:42:00.058000-07:00
2026-02-27,Play Has No Limits Sizzle,HULU_0108,1732.19,1071429,5588,FL_108_202602,IN_STREAM_30,975000,1.58,LATE_NIGHT,2026-05-04 11:42:00.058000-07:00
2026-02-28,Play Has No Limits Sizzle,HULU_0108,1649.40,1232143,4140,FL_108_202602,IN_STREAM_30,1121250,1.62,DAYTIME,2026-05-04 11:42:00.058000-07:00
2026-03-01,Play Has No Limits Sizzle,HULU_0108,2666.27,1232143,6771,FL_108_202603,IN_STREAM_30,1121250,1.25,EARLY_FRINGE,2026-05-04 11:42:00.058000-07:00
2026-03-02,Play Has No Limits Sizzle,HULU_0108,2060.67,1071429,5400,FL_108_202603,IN_STREAM_30,975000,1.45,PRIMETIME,2026-05-04 11:42:00.058000-07:00
2026-03-03,Play Has No Limits Sizzle,HULU_0108,1970.91,1071429,4913,FL_108_202603,IN_STREAM_30,975000,1.43,LATE_NIGHT,2026-05-04 11:42:00.058000-07:00
2026-03-04,Play Has No Limits Sizzle,HULU_0108,2450.27,1071429,5250,FL_108_202603,IN_STREAM_30,975000,1.64,DAYTIME,2026-05-04 11:42:00.058000-07:00
2026-03-05,Play Has No Limits Sizzle,HULU_0108,2257.38,1071429,4013,FL_108_202603,IN_STREAM_30,975000,1.27,EARLY_FRINGE,2026-05-04 11:42:00.058000-07:00
2026-03-06,Play Has No Limits Sizzle,HULU_0108,1969.00,1071429,4688,FL_108_202603,IN_STREAM_30,975000,1.34,PRIMETIME,2026-05-04 11:42:00.058000-07:00
2026-03-07,Play Has No Limits Sizzle,HULU_0108,2758.52,1232143,5434,FL_108_202603,IN_STREAM_30,1121250,1.39,LATE_NIGHT,2026-05-04 11:42:00.058000-07:00
2026-03-08,Play Has No Limits Sizzle,HULU_0108,2538.89,1232143,5132,FL_108_202603,IN_STREAM_30,1121250,1.25,DAYTIME,2026-05-04 11:42:00.058000-07:00
2026-03-09,Play Has No Limits Sizzle,HULU_0108,2142.80,1071429,5663,FL_108_202603,IN_STREAM_30,975000,1.26,EARLY_FRINGE,2026-05-04 11:42:00.058000-07:00
2026-03-10,Play Has No Limits Sizzle,HULU_0108,1711.18,1071429,5475,FL_108_202603,IN_STREAM_30,975000,1.24,PRIMETIME,2026-05-04 11:42:00.058000-07:00
2026-03-11,Play Has No Limits Sizzle,HULU_0108,1990.01,1071429,4425,FL_108_202603,IN_STREAM_30,975000,1.29,LATE_NIGHT,2026-05-04 11:42:00.058000-07:00
2026-03-12,Play Has No Limits Sizzle,HULU_0108,2203.91,1071429,4013,FL_108_202603,IN_STREAM_30,975000,1.49,DAYTIME,2026-05-04 11:42:00.058000-07:00
2026-03-13,Play Has No Limits Sizzle,HULU_0108,2394.89,1071429,3488,FL_108_202603,IN_STREAM_30,975000,1.35,EARLY_FRINGE,2026-05-04 11:42:00.058000-07:00
2026-03-14,Play Has No Limits Sizzle,HULU_0108,2694.82,1232143,6512,FL_108_202603,IN_STREAM_30,1121250,1.70,PRIMETIME,2026-05-04 11:42:00.058000-07:00
2026-03-16,Play Has No Limits Sizzle,HULU_0108,1543.12,1071429,3825,FL_108_202603,IN_STREAM_30,975000,1.46,DAYTIME,2026-05-04 11:42:00.058000-07:00
2026-03-17,Play Has No Limits Sizzle,HULU_0108,2282.21,1071429,4575,FL_108_202603,IN_STREAM_30,975000,1.30,EARLY_FRINGE,2026-05-04 11:42:00.058000-07:00
2026-03-18,Play Has No Limits Sizzle,HULU_0108,1659.62,1071429,4388,FL_108_202603,IN_STREAM_30,975000,1.57,PRIMETIME,2026-05-04 11:42:00.058000-07:00
2026-03-19,Play Has No Limits Sizzle,HULU_0108,1707.36,1071429,5438,FL_108_202603,IN_STREAM_30,975000,1.33,LATE_NIGHT,2026-05-04 11:42:00.058000-07:00
2026-03-20,Play Has No Limits Sizzle,HULU_0108,1757.02,1071429,3300,FL_108_202603,IN_STREAM_30,975000,1.29,DAYTIME,2026-05-04 11:42:00.058000-07:00
2026-03-21,Play Has No Limits Sizzle,HULU_0108,1684.54,1232143,4356,FL_108_202603,IN_STREAM_30,1121250,1.63,EARLY_FRINGE,2026-05-04 11:42:00.058000-07:00
2026-03-22,Play Has No Limits Sizzle,HULU_0108,1563.74,1232143,3493,FL_108_202603,IN_STREAM_30,1121250,1.45,PRIMETIME,2026-05-04 11:42:00.058000-07:00
2026-03-23,Play Has No Limits Sizzle,HULU_0108,1858.24,1071429,5400,FL_108_202603,IN_STREAM_30,975000,1.48,LATE_NIGHT,2026-05-04 11:42:00.058000-07:00
2026-03-24,Play Has No Limits Sizzle,HULU_0108,2377.70,1071429,5850,FL_108_202603,IN_STREAM_30,975000,1.69,DAYTIME,2026-05-04 11:42:00.058000-07:00
2026-03-25,Play Has No Limits Sizzle,HULU_0108,1936.54,1071429,4688,FL_108_202603,IN_STREAM_30,975000,1.34,EARLY_FRINGE,2026-05-04 11:42:00.058000-07:00
2026-03-26,Play Has No Limits Sizzle,HULU_0108,1642.43,1071429,5625,FL_108_202603,IN_STREAM_30,975000,1.62,PRIMETIME,2026-05-04 11:42:00.058000-07:00
2026-03-27,Play Has No Limits Sizzle,HULU_0108,2163.80,1071429,3713,FL_108_202603,IN_STREAM_30,975000,1.56,LATE_NIGHT,2026-05-04 11:42:00.058000-07:00
2026-03-28,Play Has No Limits Sizzle,HULU_0108,1838.28,1232143,6771,FL_108_202603,IN_STREAM_30,1121250,1.62,DAYTIME,2026-05-04 11:42:00.058000-07:00
2026-03-29,Play Has No Limits Sizzle,HULU_0108,1917.34,1232143,5046,FL_108_202603,IN_STREAM_30,1121250,1.82,EARLY_FRINGE,2026-05-04 11:42:00.058000-07:00
2026-03-30,Play Has No Limits Sizzle,HULU_0108,1417.07,1071429,5250,FL_108_202603,IN_STREAM_30,975000,1.30,PRIMETIME,2026-05-04 11:42:00.058000-07:00
2026-03-31,Play Has No Limits Sizzle,HULU_0108,1944.18,1071429,4875,FL_108_202603,IN_STREAM_30,975000,1.38,LATE_NIGHT,2026-05-04 11:42:00.058000-07:00
2025-11-01,Play Has No Limits Sizzle,HULU_0108,2833.19,1232143,17250,FL_108_202511,HOMEPAGE_TAKEOVER,1121250,1.75,PRIMETIME,2026-05-04 11:42:00.058000-07:00
2025-11-02,Play Has No Limits Sizzle,HULU_0108,2123.79,1232143,16379,FL_108_202511,HOMEPAGE_TAKEOVER,1121250,1.32,LATE_NIGHT,2026-05-04 11:42:00.058000-07:00
2025-11-03,Play Has No Limits Sizzle,HULU_0108,1917.44,1071429,16447,FL_108_202511,HOMEPAGE_TAKEOVER,975000,1.40,DAYTIME,2026-05-04 11:42:00.058000-07:00
2025-11-04,Play Has No Limits Sizzle,HULU_0108,1575.59,1071429,15058,FL_108_202511,HOMEPAGE_TAKEOVER,975000,1.32,EARLY_FRINGE,2026-05-04 11:42:00.058000-07:00
2025-11-05,Play Has No Limits Sizzle,HULU_0108,2060.67,1071429,10890,FL_108_202511,HOMEPAGE_TAKEOVER,975000,1.41,PRIMETIME,2026-05-04 11:42:00.058000-07:00
2025-11-06,Play Has No Limits Sizzle,HULU_0108,2236.38,1071429,16149,FL_108_202511,HOMEPAGE_TAKEOVER,975000,1.51,LATE_NIGHT,2026-05-04 11:42:00.058000-07:00
2025-11-07,Play Has No Limits Sizzle,HULU_0108,1449.54,1071429,14484,FL_108_202511,HOMEPAGE_TAKEOVER,975000,1.51,DAYTIME,2026-05-04 11:42:00.058000-07:00
2025-11-08,Play Has No Limits Sizzle,HULU_0108,2587.21,1232143,13492,FL_108_202511,HOMEPAGE_TAKEOVER,1121250,1.33,EARLY_FRINGE,2026-05-04 11:42:00.058000-07:00
2025-11-09,Play Has No Limits Sizzle,HULU_0108,2251.18,1232143,9342,FL_108_202511,HOMEPAGE_TAKEOVER,1121250,1.43,PRIMETIME,2026-05-04 11:42:00.058000-07:00
2025-11-10,Play Has No Limits Sizzle,HULU_0108,1575.59,1071429,9048,FL_108_202511,HOMEPAGE_TAKEOVER,975000,1.20,LATE_NIGHT,2026-05-04 11:42:00.058000-07:00
2025-11-11,Play Has No Limits Sizzle,HULU_0108,2026.30,1071429,15771,FL_108_202511,HOMEPAGE_TAKEOVER,975000,1.69,DAYTIME,2026-05-04 11:42:00.058000-07:00
2025-11-12,Play Has No Limits Sizzle,HULU_0108,1575.59,1071429,14364,FL_108_202511,HOMEPAGE_TAKEOVER,975000,1.78,EARLY_FRINGE,2026-05-04 11:42:00.058000-07:00
2025-11-13,Play Has No Limits Sizzle,HULU_0108,2144.71,1071429,11332,FL_108_202511,HOMEPAGE_TAKEOVER,975000,1.45,PRIMETIME,2026-05-04 11:42:00.058000-07:00
2025-11-14,Play Has No Limits Sizzle,HULU_0108,2020.57,1071429,12672,FL_108_202511,HOMEPAGE_TAKEOVER,975000,1.31,LATE_NIGHT,2026-05-04 11:42:00.058000-07:00
2025-11-15,Play Has No Limits Sizzle,HULU_0108,2165.52,1232143,12911,FL_108_202511,HOMEPAGE_TAKEOVER,1121250,1.21,DAYTIME,2026-05-04 11:42:00.058000-07:00
2025-11-16,Play Has No Limits Sizzle,HULU_0108,1607.67,1232143,9216,FL_108_202511,HOMEPAGE_TAKEOVER,1121250,1.22,EARLY_FRINGE,2026-05-04 11:42:00.058000-07:00
2025-11-17,Play Has No Limits Sizzle,HULU_0108,1514.47,1071429,10090,FL_108_202511,HOMEPAGE_TAKEOVER,975000,1.34,PRIMETIME,2026-05-04 11:42:00.058000-07:00
2025-11-18,Play Has No Limits Sizzle,HULU_0108,2322.32,1071429,8424,FL_108_202511,HOMEPAGE_TAKEOVER,975000,1.45,LATE_NIGHT,2026-05-04 11:42:00.058000-07:00
2025-11-19,Play Has No Limits Sizzle,HULU_0108,2316.59,1071429,12198,FL_108_202511,HOMEPAGE_TAKEOVER,975000,1.72,DAYTIME,2026-05-04 11:42:00.058000-07:00
2025-11-20,Play Has No Limits Sizzle,HULU_0108,1875.42,1071429,11357,FL_108_202511,HOMEPAGE_TAKEOVER,975000,1.59,EARLY_FRINGE,2026-05-04 11:42:00.058000-07:00
2025-11-21,Play Has No Limits Sizzle,HULU_0108,1991.92,1071429,8730,FL_108_202511,HOMEPAGE_TAKEOVER,975000,1.72,PRIMETIME,2026-05-04 11:42:00.058000-07:00
2025-11-22,Play Has No Limits Sizzle,HULU_0108,1809.73,1232143,10559,FL_108_202511,HOMEPAGE_TAKEOVER,1121250,1.52,LATE_NIGHT,2026-05-04 11:42:00.058000-07:00
2025-11-23,Play Has No Limits Sizzle,HULU_0108,1634.02,1232143,9138,FL_108_202511,HOMEPAGE_TAKEOVER,1121250,1.39,DAYTIME,2026-05-04 11:42:00.058000-07:00
2025-11-24,Play Has No Limits Sizzle,HULU_0108,1401.79,1071429,10579,FL_108_202511,HOMEPAGE_TAKEOVER,975000,1.26,EARLY_FRINGE,2026-05-04 11:42:00.058000-07:00
2025-11-25,Play Has No Limits Sizzle,HULU_0108,1375.06,1071429,13678,FL_108_202511,HOMEPAGE_TAKEOVER,975000,1.22,PRIMETIME,2026-05-04 11:42:00.058000-07:00
2025-11-26,Play Has No Limits Sizzle,HULU_0108,2305.13,1071429,9943,FL_108_202511,HOMEPAGE_TAKEOVER,975000,1.30,LATE_NIGHT,2026-05-04 11:42:00.058000-07:00
2025-11-27,Play Has No Limits Sizzle,HULU_0108,2339.51,1071429,8061,FL_108_202511,HOMEPAGE_TAKEOVER,975000,1.25,DAYTIME,2026-05-04 11:42:00.058000-07:00
2025-11-28,Play Has No Limits Sizzle,HULU_0108,1686.35,1071429,7644,FL_108_202511,HOMEPAGE_TAKEOVER,975000,1.61,EARLY_FRINGE,2026-05-04 11:42:00.058000-07:00
2025-11-29,Play Has No Limits Sizzle,HULU_0108,2398.33,1232143,7745,FL_108_202511,HOMEPAGE_TAKEOVER,1121250,1.37,PRIMETIME,2026-05-04 11:42:00.058000-07:00
2025-11-30,Play Has No Limits Sizzle,HULU_0108,2644.31,1232143,11923,FL_108_202511,HOMEPAGE_TAKEOVER,1121250,1.52,LATE_NIGHT,2026-05-04 11:42:00.058000-07:00
2025-12-01,Play Has No Limits Sizzle,HULU_0108,2270.75,1071429,7003,FL_108_202512,HOMEPAGE_TAKEOVER,975000,1.28,DAYTIME,2026-05-04 11:42:00.058000-07:00
2025-12-02,Play Has No Limits Sizzle,HULU_0108,2385.34,1071429,12408,FL_108_202512,HOMEPAGE_TAKEOVER,975000,1.19,EARLY_FRINGE,2026-05-04 11:42:00.058000-07:00
2025-12-03,Play Has No Limits Sizzle,HULU_0108,2417.81,1071429,7015,FL_108_202512,HOMEPAGE_TAKEOVER,975000,1.40,PRIMETIME,2026-05-04 11:42:00.058000-07:00
2025-12-04,Play Has No Limits Sizzle,HULU_0108,2429.27,1071429,12223,FL_108_202512,HOMEPAGE_TAKEOVER,975000,1.59,LATE_NIGHT,2026-05-04 11:42:00.058000-07:00
2025-12-05,Play Has No Limits Sizzle,HULU_0108,1667.26,1071429,11622,FL_108_202512,HOMEPAGE_TAKEOVER,975000,1.28,DAYTIME,2026-05-04 11:42:00.058000-07:00
2025-12-06,Play Has No Limits Sizzle,HULU_0108,1809.73,1232143,13662,FL_108_202512,HOMEPAGE_TAKEOVER,1121250,1.27,EARLY_FRINGE,2026-05-04 11:42:00.058000-07:00
2025-12-07,Play Has No Limits Sizzle,HULU_0108,2800.24,1232143,11843,FL_108_202512,HOMEPAGE_TAKEOVER,1121250,1.47,PRIMETIME,2026-05-04 11:42:00.058000-07:00
2025-12-08,Play Has No Limits Sizzle,HULU_0108,2119.88,1071429,10786,FL_108_202512,HOMEPAGE_TAKEOVER,975000,1.31,LATE_NIGHT,2026-05-04 11:42:00.058000-07:00
2025-12-09,Play Has No Limits Sizzle,HULU_0108,1768.47,1071429,7010,FL_108_202512,HOMEPAGE_TAKEOVER,975000,1.61,DAYTIME,2026-05-04 11:42:00.058000-07:00
2025-12-10,Play Has No Limits Sizzle,HULU_0108,1520.20,1071429,11794,FL_108_202512,HOMEPAGE_TAKEOVER,975000,1.79,EARLY_FRINGE,2026-05-04 11:42:00.058000-07:00
2025-12-11,Play Has No Limits Sizzle,HULU_0108,2364.33,1071429,8816,FL_108_202512,HOMEPAGE_TAKEOVER,975000,1.33,PRIMETIME,2026-05-04 11:42:00.058000-07:00
2025-12-12,Play Has No Limits Sizzle,HULU_0108,1350.23,1071429,7488,FL_108_202512,HOMEPAGE_TAKEOVER,975000,1.72,LATE_NIGHT,2026-05-04 11:42:00.058000-07:00
2025-12-13,Play Has No Limits Sizzle,HULU_0108,1926.13,1232143,9245,FL_108_202512,HOMEPAGE_TAKEOVER,1121250,1.18,DAYTIME,2026-05-04 11:42:00.058000-07:00
2025-12-14,Play Has No Limits Sizzle,HULU_0108,2189.68,1232143,12771,FL_108_202512,HOMEPAGE_TAKEOVER,1121250,1.61,EARLY_FRINGE,2026-05-04 11:42:00.058000-07:00
2025-12-15,Play Has No Limits Sizzle,HULU_0108,2291.76,1071429,9512,FL_108_202512,HOMEPAGE_TAKEOVER,975000,1.32,PRIMETIME,2026-05-04 11:42:00.058000-07:00
2025-12-16,Play Has No Limits Sizzle,HULU_0108,1501.10,1071429,6720,FL_108_202512,HOMEPAGE_TAKEOVER,975000,1.68,LATE_NIGHT,2026-05-04 11:42:00.058000-07:00
2025-12-17,Play Has No Limits Sizzle,HULU_0108,2480.83,1071429,6433,FL_108_202512,HOMEPAGE_TAKEOVER,975000,1.69,DAYTIME,2026-05-04 11:42:00.058000-07:00
2025-12-18,Play Has No Limits Sizzle,HULU_0108,1863.96,1071429,10162,FL_108_202512,HOMEPAGE_TAKEOVER,975000,1.57,EARLY_FRINGE,2026-05-04 11:42:00.058000-07:00
2025-12-19,Play Has No Limits Sizzle,HULU_0108,2011.02,1071429,7656,FL_108_202512,HOMEPAGE_TAKEOVER,975000,1.42,PRIMETIME,2026-05-04 11:42:00.058000-07:00
2025-12-20,Play Has No Limits Sizzle,HULU_0108,2057.90,1232143,11687,FL_108_202512,HOMEPAGE_TAKEOVER,1121250,1.23,LATE_NIGHT,2026-05-04 11:42:00.058000-07:00
2025-12-21,Play Has No Limits Sizzle,HULU_0108,1796.55,1232143,10720,FL_108_202512,HOMEPAGE_TAKEOVER,1121250,1.22,DAYTIME,2026-05-04 11:42:00.058000-07:00
2025-12-22,Play Has No Limits Sizzle,HULU_0108,1562.22,1071429,10085,FL_108_202512,HOMEPAGE_TAKEOVER,975000,1.40,EARLY_FRINGE,2026-05-04 11:42:00.058000-07:00
2025-12-23,Play Has No Limits Sizzle,HULU_0108,2159.98,1071429,6570,FL_108_202512,HOMEPAGE_TAKEOVER,975000,1.59,PRIMETIME,2026-05-04 11:42:00.058000-07:00
2025-12-24,Play Has No Limits Sizzle,HULU_0108,2337.60,1071429,9257,FL_108_202512,HOMEPAGE_TAKEOVER,975000,1.18,LATE_NIGHT,2026-05-04 11:42:00.058000-07:00
2025-12-25,Play Has No Limits Sizzle,HULU_0108,1764.66,1071429,6633,FL_108_202512,HOMEPAGE_TAKEOVER,975000,1.77,DAYTIME,2026-05-04 11:42:00.058000-07:00
2025-12-26,Play Has No Limits Sizzle,HULU_0108,1533.57,1071429,9120,FL_108_202512,HOMEPAGE_TAKEOVER,975000,1.47,EARLY_FRINGE,2026-05-04 11:42:00.058000-07:00
2025-12-27,Play Has No Limits Sizzle,HULU_0108,2314.87,1232143,10814,FL_108_202512,HOMEPAGE_TAKEOVER,1121250,1.55,PRIMETIME,2026-05-04 11:42:00.058000-07:00
2025-12-28,Play Has No Limits Sizzle,HULU_0108,1570.33,1232143,5429,FL_108_202512,HOMEPAGE_TAKEOVER,1121250,1.22,LATE_NIGHT,2026-05-04 11:42:00.058000-07:00
2025-12-29,Play Has No Limits Sizzle,HULU_0108,2456.00,1071429,5054,FL_108_202512,HOMEPAGE_TAKEOVER,975000,1.62,DAYTIME,2026-05-04 11:42:00.058000-07:00
2025-12-30,Play Has No Limits Sizzle,HULU_0108,2081.68,1071429,6619,FL_108_202512,HOMEPAGE_TAKEOVER,975000,1.76,EARLY_FRINGE,2026-05-04 11:42:00.058000-07:00
2025-12-31,Play Has No Limits Sizzle,HULU_0108,2079.77,1071429,4513,FL_108_202512,HOMEPAGE_TAKEOVER,975000,1.54,PRIMETIME,2026-05-04 11:42:00.058000-07:00
2026-01-01,Play Has No Limits Sizzle,HULU_0108,2240.20,1071429,4937,FL_108_202601,HOMEPAGE_TAKEOVER,975000,1.50,PRIMETIME,2026-05-04 11:42:00.058000-07:00
2026-01-02,Play Has No Limits Sizzle,HULU_0108,2459.82,1071429,7020,FL_108_202601,HOMEPAGE_TAKEOVER,975000,1.40,LATE_NIGHT,2026-05-04 11:42:00.058000-07:00
2026-01-03,Play Has No Limits Sizzle,HULU_0108,2051.32,1232143,9473,FL_108_202601,HOMEPAGE_TAKEOVER,1121250,1.43,DAYTIME,2026-05-04 11:42:00.058000-07:00
2026-01-04,Play Has No Limits Sizzle,HULU_0108,2501.55,1232143,7095,FL_108_202601,HOMEPAGE_TAKEOVER,1121250,1.36,EARLY_FRINGE,2026-05-04 11:42:00.058000-07:00
2026-01-05,Play Has No Limits Sizzle,HULU_0108,1837.23,1071429,4886,FL_108_202601,HOMEPAGE_TAKEOVER,975000,1.41,PRIMETIME,2026-05-04 11:42:00.058000-07:00
2026-01-06,Play Has No Limits Sizzle,HULU_0108,2028.21,1071429,5158,FL_108_202601,HOMEPAGE_TAKEOVER,975000,1.37,LATE_NIGHT,2026-05-04 11:42:00.058000-07:00
2026-01-07,Play Has No Limits Sizzle,HULU_0108,1449.54,1071429,7905,FL_108_202601,HOMEPAGE_TAKEOVER,975000,1.65,DAYTIME,2026-05-04 11:42:00.058000-07:00
2026-01-08,Play Has No Limits Sizzle,HULU_0108,2196.27,1071429,4446,FL_108_202601,HOMEPAGE_TAKEOVER,975000,1.52,EARLY_FRINGE,2026-05-04 11:42:00.058000-07:00
2026-01-09,Play Has No Limits Sizzle,HULU_0108,1585.13,1071429,6480,FL_108_202601,HOMEPAGE_TAKEOVER,975000,1.44,PRIMETIME,2026-05-04 11:42:00.058000-07:00
2026-01-10,Play Has No Limits Sizzle,HULU_0108,2117.20,1232143,5747,FL_108_202601,HOMEPAGE_TAKEOVER,1121250,1.60,LATE_NIGHT,2026-05-04 11:42:00.058000-07:00
2026-01-11,Play Has No Limits Sizzle,HULU_0108,1941.50,1232143,6015,FL_108_202601,HOMEPAGE_TAKEOVER,1121250,1.23,DAYTIME,2026-05-04 11:42:00.058000-07:00
2026-01-12,Play Has No Limits Sizzle,HULU_0108,2161.89,1071429,6860,FL_108_202601,HOMEPAGE_TAKEOVER,975000,1.31,EARLY_FRINGE,2026-05-04 11:42:00.058000-07:00
2026-01-13,Play Has No Limits Sizzle,HULU_0108,1871.60,1071429,6285,FL_108_202601,HOMEPAGE_TAKEOVER,975000,1.28,PRIMETIME,2026-05-04 11:42:00.058000-07:00
2026-01-14,Play Has No Limits Sizzle,HULU_0108,2121.79,1071429,5814,FL_108_202601,HOMEPAGE_TAKEOVER,975000,1.34,LATE_NIGHT,2026-05-04 11:42:00.058000-07:00
2026-01-15,Play Has No Limits Sizzle,HULU_0108,2431.18,1071429,5829,FL_108_202601,HOMEPAGE_TAKEOVER,975000,1.36,DAYTIME,2026-05-04 11:42:00.058000-07:00
2026-01-16,Play Has No Limits Sizzle,HULU_0108,1755.11,1071429,5208,FL_108_202601,HOMEPAGE_TAKEOVER,975000,1.36,EARLY_FRINGE,2026-05-04 11:42:00.058000-07:00
2026-01-17,Play Has No Limits Sizzle,HULU_0108,2817.81,1232143,5536,FL_108_202601,HOMEPAGE_TAKEOVER,1121250,1.45,PRIMETIME,2026-05-04 11:42:00.058000-07:00
2026-01-18,Play Has No Limits Sizzle,HULU_0108,1904.17,1232143,6208,FL_108_202601,HOMEPAGE_TAKEOVER,1121250,1.62,LATE_NIGHT,2026-05-04 11:42:00.058000-07:00
2026-01-19,Play Has No Limits Sizzle,HULU_0108,1543.12,1071429,6230,FL_108_202601,HOMEPAGE_TAKEOVER,975000,1.25,DAYTIME,2026-05-04 11:42:00.058000-07:00
2026-01-20,Play Has No Limits Sizzle,HULU_0108,1844.87,1071429,5901,FL_108_202601,HOMEPAGE_TAKEOVER,975000,1.29,EARLY_FRINGE,2026-05-04 11:42:00.058000-07:00
2026-01-21,Play Has No Limits Sizzle,HULU_0108,2362.42,1071429,3168,FL_108_202601,HOMEPAGE_TAKEOVER,975000,1.23,PRIMETIME,2026-05-04 11:42:00.058000-07:00
2026-01-23,Play Has No Limits Sizzle,HULU_0108,1787.57,1071429,3863,FL_108_202601,HOMEPAGE_TAKEOVER,975000,1.81,DAYTIME,2026-05-04 11:42:00.058000-07:00
2026-01-24,Play Has No Limits Sizzle,HULU_0108,2714.59,1232143,4140,FL_108_202601,HOMEPAGE_TAKEOVER,1121250,1.56,EARLY_FRINGE,2026-05-04 11:42:00.058000-07:00
2026-01-25,Play Has No Limits Sizzle,HULU_0108,2220.43,1232143,6684,FL_108_202601,HOMEPAGE_TAKEOVER,1121250,1.76,PRIMETIME,2026-05-04 11:42:00.058000-07:00
2026-01-26,Play Has No Limits Sizzle,HULU_0108,1462.91,1071429,4725,FL_108_202601,HOMEPAGE_TAKEOVER,975000,1.67,LATE_NIGHT,2026-05-04 11:42:00.058000-07:00
2026-01-27,Play Has No Limits Sizzle,HULU_0108,1417.07,1071429,4800,FL_108_202601,HOMEPAGE_TAKEOVER,975000,1.55,DAYTIME,2026-05-04 11:42:00.058000-07:00
